0.47000000000000003,3.552713678800501e-15,0.0018118474227068445,5.82127093742896e-17,0.9999999999999996,-0.1853669493218229,-0.21654300510273672,0.10846153846153847,1.314296534895547,1.313888516437979,-0.17625000000000002,0.3699803483321633,-0.22594867335513827,-0.20142857142857143,-0.46396665944434606,0.6534251546961765,0.4338461538461539,1.0513142325797373,-0.0049111492406523774,0.47000000000000003,1.5277554687621695,1.0899828905496185,-0.47000000000000003,0.05429235612603305,1.861270063948389,0.47000000000000003,1.159385880010449,1.8601231245372163,0
0.48,5.329070518200751e-15,0.0018119192410589527,-4.459792559326946e-16,0.9999999999999993,-0.2026889216996181,-0.23853506204183744,0.11076923076923077,1.3299339125858172,1.3251836323045705,-0.18,0.36510894557277535,-0.24819287038578355,-0.20571428571428568,-0.4874914479758491,0.6505576471124932,0.4430769230769231,1.0611355405224858,-0.022541811597417857,0.48,1.5481151977199499,1.096608689742746,-0.48,0.04200835942122224,1.8847176201311733,0.48,1.1715695705100793,1.8834890772897528,0
0.49,5.329070518200751e-15,0.0018120058960741975,-8.562840925789478e-16,0.9999999999999998,-0.21929295288270034,-0.2597903878732765,0.11307692307692307,1.3448687428077752,1.336243367601864,-0.18375,0.36017731362503813,-0.2696440825369085,-0.21,-0.5099298064205798,0.647619686897452,0.4523076923076923,1.0705265600737577,-0.0392453111276273,0.49,1.5675374679890697,1.1028467665171933,-0.49,0.030540053487093332,1.9072490881266726,0.49,1.1832637269796817,1.9060077952193195,0
0.5,4.440892098500626e-15,0.0018116717578915461,-6.167911662434563e-16,0.9999999999999998,-0.23608106091408693,-0.2812304967235336,0.11538461538461539,1.3600016713892336,1.3473520501078315,-0.1875,0.35517659007047114,-0.29127923946823614,-0.21428571428571427,-0.5326366700227682,0.644662305177688,0.46153846153846156,1.0800788699298658,-0.0561875197183697,0.5,1.5872005744179727,1.1092185489724917,-0.5,0.01884611770286514,1.9300071955961902,0.5,1.1951049639609368,1.9287440792714345,0
0.51,7.105427357601002e-15,0.0018123350796074593,-5.936757480391903e-16,1,-0.2521352518511749,-0.3020024770831365,0.11769230769230771,1.374485048935002,1.3582445327465928,-0.19125,0.34993522450793246,-0.31214791377016415,-0.21857142857142856,-0.5542881223926981,0.6416221526051782,0.47076923076923083,1.089299169388021,-0.0722570295202646,0.51,1.6059977833761316,1.1152412948549453,-0.51,0.007920590374787519,1.951887440515139,0.51,1.2064757198793858,1.9506989230278808,0
0.52,3.552713678800501e-15,0.0018141599556017853,-1.897989361446759e-16,0.9999999999999994,-0.27027838748057037,-0.32496774352281416,0.12000000000000001,1.3910035438236668,1.3698620309132576,-0.195,0.3449777219375094,-0.335389823994594,-0.22285714285714286,-0.5791504738673353,0.6388686478294987,0.48000000000000004,1.09970444689576,-0.09105862521270022,0.52,1.627566581054848,1.1223339008975517,-0.52,-0.005369603043223295,1.976480583665179,0.52,1.2192362835337704,1.9751579525639102,0
0.53,3.552713678800501e-15,0.0018096621132905387,-4.58572336309419e-16,0.9999999999999992,-0.285322804594087,-0.3442714725567464,0.12230769230769233,1.4041900681808124,1.3802750027996644,-0.19875,0.3403887011858308,-0.35488531430785797,-0.22714285714285715,-0.5989779073788781,0.6357115593593783,0.4892307692307693,1.107878433462767,-0.10544840714860117,0.53,1.6445815859400785,1.127643306738412,-0.53,-0.014855427293493985,1.9967625590082179,0.53,1.2298074246477952,1.9954996894238894,0
0.54,1.7763568394002505e-15,0.0018175497639992713,-1.7512169614272388e-16,0.9999999999999998,-0.30557537697184317,-0.37084596351538796,0.12461538461538463,1.424126262322994,1.3931692497782024,-0.2025,0.3352575371610743,-0.38157113070788934,-0.23142857142857143,-0.6279713967402706,0.6329621398444963,0.4984615384615385,1.1211795361882273,-0.12822004507500812,0.54,1.6707245123332073,1.1367058214825598,-0.54,-0.03153963727857785,2.02516157104266,0.54,1.244771590016955,2.023925462193447,0
0.55,3.552713678800501e-15,0.0018120334552227872,-4.2523300795932517e-16,1.0000000000000004,-0.31877629385751644,-0.38814357244397607,0.12692307692307694,1.4354261723020412,1.4029362027920542,-0.20625000000000002,0.330725577377784,-0.39896307021894944,-0.2357142857142857,-0.6449327594316137,0.6296176189946661,0.5076923076923078,1.128131046744632,-0.14012767807776397,0.55,1.6852077137094303,1.1409789333991487,-0.55,-0.03886161109562365,2.04300813465015,0.55,1.2540531502233205,2.041980536024779,0
0.56,5.329070518200751e-15,0.0018123848813920765,-4.0989412480627636e-16,1,-0.3358491861282528,-0.41001693533615763,0.12923076923076926,1.4509035052528538,1.414209627633074,-0.21000000000000002,0.32573359566912413,-0.4210170885693731,-0.24000000000000002,-0.6681748373009957,0.6266638271801989,0.516923076923077,1.1379621574826282,-0.15753138741486947,0.56,1.7053613939759298,1.1475780807283156,-0.56,-0.05100405854605253,2.0662125512934937,0.56,1.2660907785339288,2.065188430028658,0
