reTau,imTau,coneDeficit,margin
0,3.472296,1.24345e-14,0.00297299
0,1.003574,7.10543e-15,0.000761731
0,6.9461,1.06581e-14,0.00215815
0,1.022412,1.63425e-13,0.000332899
0,5.403686,9.76996e-15,0.00203091
0,1.030563,6.57252e-14,0.000275823
0,1.003703,5.32907e-15,0.000271243
0,32.57378,1.11910e-13,0.0000655629
0,2.634825,2.57572e-14,0.000154107
0,7.195197,2.39808e-14,0.00183616
0,5.387799,1.33227e-14,0.00227551
0,1.018089,2.66454e-15,0.00155270
0,1.807142,1.77636e-15,0.00258132
0,15.74071,2.66454e-14,0.00000496759
0,2.787655,5.32907e-15,0.00198634
0,6.264381,1.59872e-14,0.00171591
0,3.61696,5.32907e-15,0.00177486
0,6.809809,5.86198e-14,0.00113811
0,1.024732,1.77636e-15,0.000278327
0,1.016333,7.10543e-15,0.00165420
0,1.019712,2.66454e-15,0.000892098
0,1.018282,3.64153e-14,0.00105622
0,1.015626,1.77636e-15,0.00169713
0,1.032755,2.66454e-14,0.000770503
0,9.069462,1.77636e-14,0.000533666
0,1.015406,7.10543e-14,0.000421301
0,4.200216,5.32907e-15,0.00175164
0,8.701126,6.21725e-15,0.000645599
0,3.777185,2.66454e-15,0.00231025
0,3.050031,3.55271e-15,0.000832889
0,1.016134,2.66454e-15,0.00152787
0,1.016118,2.66454e-15,0.00100420
0,1.037297,1.77636e-15,0.000494638
0,1.023103,9.39693e-13,0.00149854
0,3.915453,5.32907e-15,0.00174546
0,2.473382,5.32907e-15,0.000102368
0,9.711795,6.48370e-14,0.000119966
0,3.292358,2.66454e-15,0.00316863
0,1.01698,2.41585e-13,0.000639676
0,1.020145,4.44089e-15,0.000919856
0,3.428873,4.92051e-13,0.00186996
0,6.041004,1.06581e-14,0.000300106
0,5.827104,8.88178e-15,0.000977702
0,1.019405,5.32907e-15,0.00104216
0,1.021238,2.46025e-13,0.000605004
0,1.016153,5.16920e-13,0.00116051
0,6.208478,8.88178e-15,0.00225116
0,1.018456,2.75335e-14,0.00157205
0,1.012189,1.77636e-15,0.000290651
0,1.013581,3.55271e-13,0.000753964
0,4.34752,1.24345e-14,0.00269878
0,1.01363,8.88178e-15,0.00167524
0,1.013024,2.66454e-15,0.000629193
0,5.244118,7.10543e-15,0.00152885
0,5.89639,8.88178e-15,0.00137058
0,3.48049,5.32907e-15,0.00113342
0,2.372541,2.11386e-13,0.00317740
0,1.018546,3.30402e-13,0.000315755
0,1.513164,2.66454e-15,0.00264536
0,1.011863,1.59872e-14,0.00126353
0,1.017823,3.55271e-15,0.00171545
0,1.033778,1.46549e-13,0.000678825
0,1.011084,2.66454e-15,0.000297619
0,6.84007,7.10543e-15,0.00133206
0,1.020681,1.77636e-15,0.00106453
0,1.47197,3.55271e-15,0.00310920
0,34.39126,3.19744e-14,0.0000123495
0,0.9923166,8.88178e-16,0.000469358
0,1.011177,7.99361e-15,0.000723027
0,4.171452,7.10543e-15,0.00224519
0,6.945431,2.66454e-14,0.000951073
0,1.027391,4.15668e-13,0.000461823
0,1.594984,2.48690e-14,0.00350997
0,2.921514,1.15463e-14,0.00320034
0,5.812594,1.24345e-14,0.00186874
0,1.0198,5.32907e-15,0.00194133
0,1.007906,2.94875e-13,0.000109203
0,1.017168,1.77636e-15,0.00113891
0,6.738324,1.79412e-13,0.000814486
0,3.31387,2.66454e-15,0.00149347
0,1.010498,1.24345e-14,0.00107151
0,4.521194,3.55271e-15,0.00239128
0,2.239638,3.03757e-13,0.00142944
0,1.019628,2.66454e-15,0.00126341
0,1.023672,8.88178e-16,0.000376738
0,1.023418,4.63629e-13,0.000158602
0,2.457624,2.38920e-13,0.00337796
0,1.020902,2.66454e-15,0.000553580
0,1.821097,3.55271e-15,0.00208937
0,1.510915,2.66454e-15,0.00269693
0,1.455011,2.52243e-13,0.00176984
0,5.466237,7.81597e-14,0.00100096
0,1.019104,6.21725e-15,0.00126906
0,1.018512,6.21725e-15,0.000450046
0,1.011028,7.81597e-14,0.000634630
0,1.767401,1.77636e-15,0.00345164
0,1.795949,2.66454e-15,0.00222448
0,4.685023,4.44089e-15,0.000723547
0,1.018642,7.63833e-14,0.000783932
0,10.01003,8.88178e-15,0.0000879470
0,5.354846,2.66454e-15,0.000961920
0,5.56644,5.32907e-15,0.00142130
0,2.680975,5.24025e-14,0.000741977
0,3.809808,1.95399e-14,0.000557082
0,3.349036,1.59872e-14,0.00242775
0,1.016718,2.66454e-15,0.000806306
0,1.021638,8.88178e-16,0.000825306
0,1.025544,4.44089e-15,0.00103734
0,1.558554,6.21725e-15,0.00148703
0,0.9943338,1.77636e-15,0.000109555
0,17.28653,2.39808e-14,0.000617397
0,3.547196,8.88178e-15,0.00207814
0,1.025545,2.66454e-15,0.000824017
0,3.350481,1.77636e-15,0.00258177
0,1.015915,1.27010e-13,0.000264047
0,1.023152,9.76996e-15,0.000897819
0,1.040103,1.77636e-15,0.000912856
0,2.261311,3.55271e-15,0.00313002
0,2.093558,1.24345e-14,0.00260945
0,0.7109523,9.76996e-15,0.00211997
0,1.618479,3.55271e-15,0.000597500
0,1.027509,1.77636e-15,0.000997096
0,10.98356,3.19744e-14,0.000828805
0,1.017462,1.77636e-15,0.00167679
0,11.74562,8.88178e-15,0.000337457
0,4.504586,6.21725e-15,0.00174480
0,3.128738,4.44089e-15,0.00318568
0,11.20115,1.33227e-14,0.00182897
0,1.020611,6.48370e-14,0.00104344
0,6.573283,7.99361e-15,0.000315920
0,1.020263,5.32907e-15,0.00120295
0,4.004697,4.44089e-15,0.000757224
0,1.022316,1.77636e-15,0.0000571188
0,2.194954,2.66454e-15,0.000378976
0,1.025129,1.07470e-13,0.00130187
0,1.024474,1.77636e-15,0.00152959
0,4.196109,5.32907e-15,0.00111960
0,3.83432,8.88178e-15,0.00248314
0,3.236893,6.21725e-15,0.00163497
0,16.10225,3.99680e-14,0.000184817
0,1.00895,3.55271e-15,0.000152051
0,1.016685,7.99361e-15,0.00120857
0,1.0053,1.77636e-15,0.000643593
0,1.029077,1.87406e-13,0.00172596
0,1.025142,1.77636e-15,0.000684475
0,1.018916,4.04121e-13,0.000438591
0,1.016655,1.77636e-15,0.000629772
0,3.78556,4.44089e-15,0.000408472
0,1.013742,7.99361e-15,0.000501674
0,5.367875,1.59872e-14,0.000144123
0,2.53048,2.66454e-15,0.000463218
0,1.010375,1.50102e-13,0.000856446
0,1.01933,1.77636e-15,0.000646893
0,2.193581,5.86198e-14,0.00378634
0,1.024633,4.44089e-14,0.00143486
0,1.927053,8.88178e-16,0.00260456
0,0.9966551,2.66454e-15,0.000237944
0,1.021584,3.55271e-15,0.00123495
0,1.020183,6.30607e-14,0.00162547
0,4.65145,8.88178e-15,0.00211583
0,1.016865,7.10543e-14,0.00173481
0,1.022397,7.10543e-15,0.00147001
0,2.441549,3.55271e-15,0.00220425
0,2.940861,4.44089e-15,0.00326557
0,1.864246,1.77636e-15,0.00209494
0,1.01776,1.77636e-15,0.000878271
0,1.018283,3.22409e-13,0.000487070
0,5.20661,7.10543e-15,0.00117707
0,1.020716,4.44089e-15,0.00146818
0,17.72987,1.68754e-14,0.000415253
0,1.018624,1.33227e-14,0.00101110
0,2.676615,1.77636e-15,0.000791710
0,1.029925,6.21725e-15,0.00182793
0,3.199079,3.55271e-15,0.00340610
0,3.065335,5.32907e-15,0.000188409
0,1.024383,1.50990e-13,0.000596044
0,1.69692,1.77636e-15,0.00239996
0,0.9855801,4.44089e-15,0.0000506882
0,1.026756,2.66454e-15,0.00167180
0,1.004881,5.34683e-13,0.000241864
0,7.540796,1.24345e-14,0.000800029
0,1.01704,3.55271e-15,0.000437437
0,2.105714,4.44089e-15,0.00123407
0,10.64638,9.76996e-15,0.000481695
0,1.514025,6.57252e-14,0.00350375
0,22.33884,2.57572e-14,0.000695392
0,15.65766,1.86517e-14,0.000460842
0,12.27333,1.06581e-14,0.0000992865
0,1.014516,2.66454e-15,0.00137328
0,1.024162,1.77636e-15,0.000653768
0,1.030868,1.77636e-15,0.0000915148
0,2.6788,7.99361e-15,0.000117394
0,2.790998,4.44089e-15,0.00287232
0,3.800793,3.55271e-15,0.0000977674
0,3.97922,3.55271e-15,0.000420912
0,1.021287,4.60076e-13,0.00155574
0,1.4474,2.66454e-15,0.00224923
0,1.468537,3.78364e-13,0.00253561
0,2.967421,2.66454e-15,0.00246015
0,1.627665,3.55271e-15,0.0000516739
0,1.014098,3.55271e-15,0.00131545
0,1.01693,8.13571e-13,0.000310389
0,1.005892,9.32587e-14,0.000234332
0,4.957895,1.50990e-14,0.00259658
0,23.1904,4.79616e-14,0.000549244
0,1.017451,4.44089e-15,0.00122053
0,8.353564,4.44089e-15,0.00153755
0,1.018872,2.74447e-13,0.000534847
0,1.014395,2.94875e-13,0.000883157
0,3.908644,6.21725e-15,0.00141619
0,1.969666,3.55271e-15,0.000936345
0,5.007212,7.85150e-13,0.000291611
0,5.964612,9.76996e-15,0.000952009
0,1.018642,7.63833e-14,0.000580263
0,2.743838,2.66454e-15,0.00358796
0,10.8305,1.95399e-14,0.000686493
0,1.01934,2.66454e-15,0.0000984720
0,1.014508,2.73559e-13,0.000571500
0,1.009688,6.39488e-13,0.00140119
0,5.602154,8.88178e-15,0.000252570
0,1.027019,3.55271e-15,0.000790841
0,16.77183,2.04281e-14,0.000446282
0,10.56116,9.76996e-15,0.000325046
0,5.898929,1.15463e-14,0.00136679
0,38.84755,3.73035e-14,0.0000476513
0,1.023541,5.32907e-14,0.000211764
0,1.009924,4.08562e-14,0.00000876315
0,3.065516,1.23457e-13,0.000771321
0,5.607715,7.99361e-15,0.00168148
0,15.028,1.59872e-14,0.0000458455
0,1.064191,1.77636e-15,0.0000469880
0,6.946552,1.42109e-14,0.000250116
0,11.16893,1.86517e-14,0.000728656
0,4.079967,1.68754e-14,0.000993708
0,1.295357,4.44089e-15,0.00207101
0,2.002536,1.77636e-15,0.00178452
0,1.800796,5.32907e-15,0.000479709
0,13.91931,2.22045e-14,0.000677042
0,3.028543,3.55271e-15,0.00295020
0,1.001944,1.77636e-15,0.00169591
0,1.013035,4.44089e-15,0.00127854
0,1.015216,3.55271e-15,0.000939770
0,4.220261,4.44089e-15,0.00151502
0,1.02546,5.32907e-15,0.000144184
0,7.961038,1.42109e-14,0.00187536
0,1.007734,3.55271e-15,0.000500575
0,2.056962,9.76996e-15,0.00182975
0,3.272966,6.30607e-14,0.00206336
0,1.015621,2.66454e-15,0.000413512
0,1.018361,2.66454e-15,0.00158683
0,1.020474,3.55271e-15,0.000876596
0,1.036005,2.66454e-15,0.000597128
0,2.284962,2.13163e-14,0.00104762
0,1.022976,2.13163e-14,0.000719375
0,3.362965,5.32907e-15,0.000586488
0,1.02731,5.59552e-14,0.000427477
0,1.011551,5.68434e-13,0.00140417
0,1.018697,5.32907e-15,0.00116683
0,0.8735781,2.36255e-13,0.000150712
0,4.679698,4.44089e-15,0.000230317
0,4.655552,3.65930e-13,0.0000162211
0,1.015918,3.55271e-15,0.000386318
0,3.190951,5.86198e-14,0.00280371
0,1.469516,3.55271e-15,0.00247556
0,0.8807327,2.66454e-15,0.000419045
0,1.024208,4.44089e-14,0.000214128
0,1.013097,8.88178e-15,0.000538898
0,2.901218,3.55271e-15,0.00271916
0,1.018137,3.55271e-15,0.00148895
0,1.018815,1.77636e-15,0.000169175
0,1.0073,5.32907e-15,0.000252984
0,1.019262,2.70006e-13,0.00143742
0,4.775425,5.32907e-15,0.000474565
0,2.322812,3.55271e-15,0.00309355
0,25.58569,3.01981e-14,0.000386612
0,5.440404,5.32907e-15,0.000343289
0,7.907849,1.15463e-14,0.000500052
0,4.643373,5.32907e-15,0.000104584
0,1.016726,5.32907e-15,0.00119599
0,1.020811,7.10543e-15,0.00144643
0,3.03698,3.55271e-15,0.00227892
0,2.551866,1.77636e-15,0.00202665
0,3.748009,4.44089e-15,0.00248124
0,1.012861,1.77636e-15,0.0000148000
0,7.158764,4.44089e-15,0.00103155
0,3.537552,3.55271e-15,0.00347395
0,1.006969,3.88134e-13,0.000231537
0,2.374234,1.77636e-15,0.00297322
0,2.42676,4.44089e-15,0.00269951
0,1.021835,5.32907e-15,0.00138670
0,3.178835,1.77636e-15,0.00253734
0,2.634919,8.88178e-15,0.00149853
0,1.015996,3.64153e-14,0.00185084
0,2.762753,3.55271e-15,0.00240071
0,1.021962,1.77636e-15,0.00204226
0,5.845047,8.61533e-14,0.00181358
0,3.027595,7.10543e-15,0.000217900
0,1.023808,1.77636e-15,0.000660409
0,3.35328,2.66454e-15,0.00142166
0,1.018148,7.72715e-14,0.000726558
0,1.827936,5.32907e-15,0.00322799
0,1.016735,5.32907e-15,0.0000525325
0,2.869992,7.10543e-15,0.00105318
0,4.577197,7.19425e-14,0.00186887
0,1.045662,1.77636e-15,0.00172147
0,2.657389,5.32907e-15,0.000761868
0,8.053333,4.85834e-13,0.000750089
0,1.715473,1.77636e-15,0.00175025
0,1.010896,7.10543e-15,0.000316352
0,2.442618,6.03961e-14,0.00277438
0,1.468003,8.17124e-14,0.000458473
0,5.947678,1.42109e-14,0.000461365
0,3.50548,6.21725e-15,0.00292725
0,2.481674,3.55271e-15,0.00284346
0,1.011484,2.66454e-15,0.000786445
0,1.01477,1.03917e-13,0.000828626
0,1.019514,2.57572e-14,0.000519988
0,1.013437,7.18536e-13,0.00115477
0,1.013929,1.77636e-15,0.000751741
0,2.2467,1.77636e-15,0.000532950
0,8.465438,7.83373e-13,0.0000225449
0,1.016381,1.77636e-15,0.00128071
0,1.021095,4.08562e-14,0.0000929367
0,9.702327,1.42109e-14,0.000952066
0,1.941746,3.55271e-15,0.00179911
0,1.881651,1.77636e-15,0.00181075
0,2.756826,2.76223e-13,0.00323500
0,5.897133,5.32907e-15,0.000308589
0,1.01524,2.66454e-15,0.000693008
0,13.20814,4.36984e-13,0.000878287
0,1.048021,6.43929e-13,0.000186755
0,4.7357,4.44089e-15,0.00130572
0,7.448817,1.33227e-14,0.000660105
0,6.805779,8.52651e-14,0.00117590
0,4.112263,7.10543e-15,0.00211365
0,4.33255,5.32907e-15,0.00316504
0,9.13554,5.32907e-15,0.000615311
0,1.016087,1.77636e-15,0.00179362
0,1.026385,1.77636e-15,0.00114673
0,1.020743,1.04805e-13,0.00175091
0,11.56885,1.06581e-14,0.000463819
0,1.025023,3.55271e-15,0.0000739572
0,15.45674,1.42109e-14,0.000876216
0,1.985724,2.66454e-15,0.00273567
0,4.849075,1.15463e-14,0.00160406
0,1.024069,1.77636e-15,0.000370407
0,1.021481,7.10543e-15,0.000176312
0,1.021522,5.32907e-15,0.000405097
0,0.715426,3.55271e-15,0.00215377
0,1.013316,1.77636e-15,0.000277794
0,4.591889,7.10543e-15,0.000884007
0,2.302819,5.32907e-15,0.00159870
0,1.024474,1.77636e-15,0.00133089
0,2.896349,7.10543e-15,0.00347036
0,1.006681,8.88178e-16,0.0000969819
0,1.022498,2.66454e-15,0.000847449
0,1.029326,2.66454e-15,0.0000296337
0,1.01863,1.40332e-13,0.0000800484
0,1.018584,1.77636e-15,0.00100663
0,2.403298,3.55271e-15,0.00104642
0,1.018513,3.55271e-15,0.00168152
0,1.039564,1.77636e-14,0.000207607
0,3.531112,8.88178e-15,0.00133305
0,6.171516,1.42109e-14,0.00130881
0,12.94416,1.33227e-14,0.000421150
0,1.014598,2.66454e-15,0.000254656
0,1.031061,1.77636e-15,0.000846316
0,6.025044,7.10543e-15,0.00190454
0,3.222135,3.55271e-15,0.00273847
0,8.582657,1.97176e-13,0.000634932
0,1.02049,5.32907e-15,0.000921253
0,1.882903,1.50990e-14,0.000883120
0,1.022255,1.77636e-15,0.000157757
0,4.339592,2.66454e-15,0.00239887
0,4.44517,4.44089e-15,0.00222349
0,16.61658,6.03961e-14,0.000701259
0,1.746521,1.59872e-14,0.00298095
0,1.02228,2.19380e-13,0.000826243
0,1.880592,3.55271e-15,0.00120681
0,1.088905,6.21725e-15,0.00109694
0,1.665075,8.88178e-15,0.00142993
0,6.749937,9.76996e-15,0.000302743
0,8.461303,5.32907e-14,0.000731758
0,1.969687,2.66454e-15,0.00249151
0,1.005502,7.99361e-15,0.000218364
0,14.77004,2.39808e-14,0.0000304939
0,4.447497,7.10543e-15,0.000440778
0,9.761214,6.69687e-13,0.000498980
0,10.70183,1.77636e-14,0.000479405
0,4.647293,3.55271e-15,0.000798221
0,3.186125,8.88178e-15,0.000631454
0,1.523464,2.66454e-15,0.00133730
0,1.883796,1.06581e-14,0.00286967
0,0.9964776,1.77636e-15,0.000529353
0,2.081565,8.72191e-13,0.00271974
0,9.368075,1.06581e-14,0.00150868
0,1.0248,2.66454e-15,0.0000380357
0,3.855719,2.78000e-13,0.00231852
0,2.649737,5.32907e-15,0.00168932
0,3.399381,1.77636e-15,0.00133809
0,1.012736,8.88178e-16,0.000900697
0,21.23466,4.35207e-14,0.000823544
0,12.08464,1.06581e-14,0.000664794
0,2.406076,7.10543e-15,0.00201409
0,1.021705,2.48690e-14,0.00111247
0,2.602994,3.55271e-15,0.000426897
0,6.775955,8.88178e-15,0.000932784
0,3.979447,3.55271e-15,0.00284215
0,4.666714,6.92779e-13,0.000289285
0,7.672627,1.68754e-14,0.00148138
0,1.024692,6.21725e-15,0.000385962
0,1.011031,3.55271e-15,0.00152012
0,2.330958,5.32019e-13,0.00274058
0,2.155485,4.44089e-15,0.00225372
0,1.008323,1.77636e-15,0.00151291
0,1.585252,1.77636e-15,0.00204540
0,1.022777,6.57252e-14,0.00108413
0,1.01937,2.66454e-15,0.00203795
0,1.022494,8.88178e-15,0.00111929
0,9.682077,1.24345e-14,0.000642795
0,12.58049,1.24345e-14,0.000607667
0,4.875524,2.62013e-13,0.00196635
0,1.015544,5.32907e-15,0.00197287
0,2.187198,3.55271e-15,0.00245738
0,5.159319,9.76996e-15,0.000294498
0,1.035964,3.55271e-15,0.000415191
0,1.023628,5.95080e-14,0.00107778
0,44.51989,4.44089e-14,0.000230955
0,3.13959,1.86517e-14,0.00229567
0,1.018154,8.88178e-15,0.000236972
0,16.12763,3.90799e-14,0.000173518
0,4.582167,7.10543e-15,0.000731844
0,7.986892,7.99361e-15,0.000588365
0,1.294691,9.76996e-15,0.00189595
0,10.78584,2.04281e-14,0.000472204
0,1.008208,6.21725e-14,0.000276387
0,2.2805,2.66454e-15,0.00307787
0,1.028093,2.66454e-15,0.000490243
0,3.630073,6.21725e-15,0.00200157
0,1.035109,2.66454e-15,0.00188135
0,6.106104,7.10543e-15,0.00111268
0,1.014972,5.32907e-15,0.000992513
0,18.79193,1.42109e-14,0.0000368128
0,2.077321,5.32907e-15,0.000626308
0,3.800957,7.10543e-15,0.00149275
0,1.026948,1.62537e-13,0.000874835
0,1.021061,8.97060e-14,0.0000419560
0,4.079054,6.21725e-15,0.00123043
0,3.984335,2.66454e-15,0.000898237
0,1.017104,4.44089e-15,0.00103607
0,3.783535,7.99361e-15,0.00241856
0,3.046384,7.10543e-15,0.00204139
0,1.01228,2.66454e-15,0.00111524
0,8.212157,8.88178e-15,0.000284073
0,1.011797,7.10543e-15,0.00135615
0,3.097438,2.04281e-14,0.000459434
0,0.9950852,5.79092e-13,0.000141364
0,4.09008,3.78364e-13,0.00279194
0,3.188786,3.55271e-15,0.00102147
0,1.708629,1.77636e-15,0.00224963
0,1.029822,3.55271e-15,0.000196743
0,11.24702,1.59872e-14,0.00134413
0,1.018319,1.77636e-15,0.000414004
0,1.029619,3.55271e-15,0.000826780
0,1.016639,9.59233e-14,0.000664010
0,1.013463,7.72715e-14,0.00138964
0,1.014189,1.77636e-15,0.000337639
0,1.019619,2.66454e-15,0.00189201
0,18.38871,1.77636e-14,0.0000451930
0,2.371951,1.77636e-15,0.00138496
0,4.218252,5.32907e-15,0.00226234
0,1.022001,1.95399e-13,0.00129793
0,1.045759,3.55271e-15,0.0000855129
0,2.644021,2.66454e-15,0.00212356
0,1.282278,3.55271e-15,0.000501729
0,0.998125,2.29150e-13,0.00145307
0,1.017491,8.88178e-15,0.00109784
0,7.055878,3.55271e-15,0.00126171
0,1.021125,1.77636e-15,0.00185329
0,3.940496,5.32907e-15,0.000833657
0,1.020905,4.44089e-15,0.000270261
0,1.019514,6.03961e-14,0.00105730
0,4.984678,7.99361e-15,0.000713464
0,1.006445,2.66454e-15,0.000760953
0,1.022911,1.77636e-15,0.00120792
0,1.017427,2.32703e-13,0.00153992
0,1.012076,1.77636e-15,0.00148653
0,8.932566,1.06581e-14,0.000739940
0,5.468491,5.32907e-15,0.00306387
0,3.375837,3.55271e-15,0.00309253
0,5.700794,7.99361e-15,0.00196858
0,1.018292,1.77636e-15,0.000962442
0,1.016465,1.77636e-15,0.00110936
0,1.583466,7.99361e-15,0.00325886
0,2.665464,5.68434e-13,0.00187384
0,1.031041,2.66454e-15,0.000804908
0,1.29115,9.76996e-15,0.00222347
0,2.323795,4.44089e-15,0.000944664
0,1.020163,5.32907e-15,0.000333686
0,5.398562,1.33227e-14,0.00152991
0,1.024349,1.77636e-15,0.00119915
0,5.456559,2.30926e-14,0.000350014
0,4.263684,1.06581e-14,0.00226519
0,5.142724,1.33227e-14,0.00220374
0,4.675938,3.55271e-15,0.00191138
0,6.452222,2.48690e-13,0.000326188
0,4.439871,8.88178e-15,0.00154274
0,8.477728,5.95080e-14,0.000332043
0,1.021804,3.55271e-15,0.000187331
0,4.405123,8.72191e-13,0.00200002
0,4.827954,4.44089e-15,0.00102846
0,6.991186,1.68754e-14,0.000987999
0,2.950068,2.66454e-15,0.000921745
0,1.018449,1.18128e-13,0.000255788
0,6.858594,8.88178e-15,0.000202485
0,1.013799,3.55271e-15,0.00186288
0,1.031982,3.55271e-15,0.000323923
0,1.015047,2.84217e-14,0.00102700
0,1.002904,3.55271e-15,0.00106611
0,9.844132,1.86517e-14,0.00106734
0,45.1764,5.95080e-14,0.0000863778
0,2.236799,1.77636e-15,0.000206844
0,9.494275,7.10543e-15,0.000888127
0,5.020297,7.10543e-15,0.00134896
0,1.029459,7.99361e-15,0.00173079
0,1.027443,9.43245e-13,0.000485633
0,6.58269,7.99361e-15,0.000845692
0,1.013134,1.77636e-15,0.000552364
0,1.025879,3.55271e-15,0.00105245
0,2.601668,3.55271e-15,0.00276959
0,1.000973,1.77636e-15,0.00129720
0,1.400076,3.55271e-15,0.000261629
0,1.031354,6.21725e-14,0.000836417
0,1.019834,1.43885e-13,0.00116664
0,6.186136,8.88178e-15,0.00168867
0,1.826701,6.21725e-14,0.00313260
0,1.015823,5.62217e-13,0.000120574
0,1.01733,2.66454e-15,0.000136152
0,1.024647,1.77636e-15,0.000252987
0,3.699266,6.21725e-15,0.000350402
0,1.00237,1.77636e-15,0.000219243
0,1.020596,2.66454e-15,0.000376352
0,3.869647,6.21725e-15,0.00252201
0,1.886622,1.77636e-15,0.00200776
0,6.629693,7.10543e-15,0.00184614
0,1.022135,3.55271e-15,0.000322554
0,1.295312,1.95399e-14,0.00222867
0,1.024146,1.35003e-13,0.000212537
0,1.019878,1.77636e-15,0.00104098
0,1.330524,3.55271e-15,0.00240254
0,1.019664,1.77636e-15,0.00100283
0,5.657152,9.76996e-15,0.000598238
0,1.972355,5.32907e-15,0.00284934
0,1.019256,1.77636e-15,0.00172925
0,1.012043,6.97220e-13,0.000184088
0,2.076377,1.86517e-13,0.00186921
0,1.014781,7.10543e-15,0.00119148
0,5.426926,5.32907e-15,0.00130855
0,2.19073,1.77636e-15,0.000315677
0,1.228597,3.55271e-15,0.00163860
0,1.01604,3.55271e-15,0.000327957
0,3.307439,5.32907e-15,0.00122768
0,2.068178,5.32907e-15,0.00122585
0,4.701799,1.24345e-14,0.00261386
0,1.808181,7.81597e-14,0.00273312
0,1.020772,1.77636e-15,0.00120011
0,0.988883,2.66454e-15,0.00113194
0,9.148012,1.42109e-14,0.000353330
0,9.063845,1.42109e-14,0.00134075
0,5.022616,4.44089e-15,0.00122815
0,0.9893304,1.77636e-15,0.000233644
0,1.01329,3.55271e-15,0.00115623
0,3.786135,6.21725e-15,0.00164330
0,1.015208,5.41789e-14,0.000632362
0,1.01896,2.31815e-13,0.00164274
0,7.836102,1.06581e-14,0.000212296
0,2.661808,1.77636e-15,0.00228157
0,4.717747,3.99680e-14,0.00170897
0,10.80184,2.84217e-14,0.000619099
0,8.31514,1.50990e-14,0.00108971
0,3.181343,8.88178e-15,0.00101145
0,1.730175,4.24549e-13,0.00418888
0,1.021498,1.77636e-15,0.0000378596
0,1.018648,3.55271e-15,0.00130438
0,1.019209,1.77636e-15,0.00167072
0,3.864065,4.44089e-15,0.00185959
0,1.720702,5.32907e-15,0.00191702
0,1.029294,1.77636e-15,0.00108873
0,12.95354,4.17444e-14,0.000739720
0,1.032599,4.31655e-13,0.00107217
0,3.631444,5.32907e-15,0.00134468
0,4.646464,7.99361e-15,0.00207695
0,1.025468,1.95399e-14,0.00117795
0,13.30521,2.48690e-14,0.0000595312
0,1.661233,2.66454e-15,0.000132203
0,8.866567,1.15463e-14,0.000428111
0,8.142084,7.10543e-15,0.00136331
0,1.018658,7.99361e-15,0.000988339
0,1.085467,5.32019e-13,0.00177862
0,1.023451,1.77636e-15,0.00123616
0,7.828162,7.99361e-15,0.000166483
0,1.034442,2.13163e-13,0.000708581
0,3.789043,6.21725e-15,0.00128814
0,3.637417,4.61853e-13,0.00284884
0,1.509037,1.77636e-15,0.00204883
0,7.531312,3.64153e-13,0.000364340
0,3.043276,1.50990e-14,0.000861312
0,7.885584,8.88178e-15,0.00147474
0,8.238265,1.15463e-14,0.00171914
0,3.732991,5.32907e-15,0.00289031
0,7.195136,1.59872e-14,0.00150991
0,1.010491,2.66454e-15,0.00165868
0,1.018473,3.55271e-15,0.000862650
0,2.952537,3.55271e-15,0.00174274
0,1.01616,1.24345e-14,0.000851207
0,1.030128,3.65041e-13,0.00167302
0,1.018334,1.55431e-13,0.0000706858
0,3.118945,1.06581e-14,0.00114364
0,4.723349,6.03961e-14,0.00102353
0,1.01726,1.77636e-15,0.000879298
0,2.613907,5.32907e-15,0.00215681
0,1.018194,2.66454e-15,0.000965793
0,1.027055,1.03029e-13,0.000864618
0,6.10881,6.21725e-15,0.000969385
0,1.021054,1.77636e-15,0.00187569
0,5.347965,6.21725e-15,0.000671977
0,10.98207,2.57572e-14,0.000129141
0,3.776102,7.10543e-15,0.000381765
0,5.31689,1.42109e-14,0.00175030
0,5.615088,7.10543e-15,0.000475663
0,1.023107,1.07470e-13,0.000930025
0,8.930796,8.88178e-15,0.00101624
0,1.016629,1.95399e-14,0.00111193
0,1.022527,1.77636e-15,0.000144808
0,1.019345,2.66454e-15,0.000932632
0,2.388249,6.21725e-13,0.00369699
0,1.03685,1.80300e-13,0.00161557
0,1.00853,3.84581e-13,0.000337243
0,1.944172,1.15463e-13,0.00322486
0,3.778281,5.32907e-15,0.00198866
0,2.797896,7.99361e-15,0.00100199
0,1.018308,1.77636e-15,0.00189255
0,4.762899,8.88178e-15,0.00156127
0,10.604,1.59872e-14,0.000440661
0,1.017758,5.32907e-15,0.00164784
0,4.254614,6.21725e-15,0.000187660
0,1.9492,2.66454e-15,0.00203705
0,3.851758,6.21725e-15,0.00226277
0,4.834378,7.10543e-15,0.00187275
0,6.792157,1.42109e-14,0.00220515
0,3.006789,3.55271e-15,0.00149503
0,17.57515,3.55271e-14,0.000331054
0,1.011888,4.44089e-15,0.000745250
0,15.59846,2.36255e-13,0.000202448
0,7.956577,8.88178e-15,0.000658891
0,1.017134,3.55271e-15,0.000615524
0,1.018098,1.68754e-13,0.000986906
0,1.011776,1.77636e-15,0.000793451
0,5.652248,7.10543e-15,0.00193874
0,4.871985,5.32907e-15,0.00134276
0,1.021712,7.99361e-15,0.000223596
0,1.0172,2.66454e-15,0.00114769
0,2.219929,5.32907e-15,0.0000775082
